market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.230564796,Sandro Kopp,Kyrian Jacquet,,,e3f302893e,,,,,13601198,17980099
1.2305648,Alexander Ritschard,Jerome Kym,,,d5e64bd2cc,,,,,7444812,22733757
1.230564999,Dellien/Dellien,Orlov/Stevenson,,,5beb1eff7b,,,,,43536673,71395532
1.230565028,Oriol Roca Batalla,Gonzalo Bueno,,,59eef7f931,,,,,7216519,21067278
1.230565032,Vit Kopriva,Ignacio Buse,,,b9aceddb42,,,,,9543224,25215601
1.230565051,Henri Squire,Max Hans Rehberg,,,e2e11956b5,,,,,10460261,21256253
1.230565057,Benjamin Hassan,Botic Van de Zandschulp,,,117cb6c8d3,,,,,9631799,42652255
1.23056508,Dalila Jakupovic,Leyre Romero Gormaz,,,94dbf29612,,,,,5690805,12154010
1.230565218,Daniil Medvedev,Carlos Alcaraz,,,5bbd2514e9,,,,,19924831,25215583
1.230565225,Donna Vekic,Jasmine Paolini,,,8d001bc87c,Jasmine Paolini,Jasmine Paolini,Donna Vekic,2024-07-01,6603944,8944356
1.230565732,Camilo Ugo Carabelli,Valentin Royer,,,1f4ac1b9b7,,,,,9635538,21256256
1.230565736,Hugo Dellien,Abdullah Shelbayh,,,9171b11213,,,,,8226987,53128067
1.230566333,Pierre-Hugues Herbert,Nicola Kuhn,,,9fd28e14a8,,,,,8266399,9634485
1.230566357,Carlos Sanchez Jover,Duje Ajdukovic,,,b95ad13c77,,,,,11510034,12819814
1.230566447,Krawietz/Puetz,Granollers/Zeballos,,,fd3841826d,,,,,13567746,25327214
1.230566475,Roberto Carballes Baena,Lukas Klein,,,4756278b58,,,,,7185192,9635456
1.230566822,Daria Snigur,Martyna Kubka,,,88bf973aac,,,,,18848101,20240136
1.23056827,Dabrowski/Routliffe,Krejcikova/Siegemund,,,c151be9c00,,,,,59071231,64689930
1.23057006,Hady Habib,Yuta Shimizu,,,e9c405cc48,,,,,10033630,10500847
1.230570064,Benjamin Bonzi,Philip Sekulic,,,c210e3840b,,,,,9632014,30472553
1.230570068,Sho Shimabukuro,Nicolas Mejia,,,8b7e597cff,,,,,9258744,10902197
1.230570072,Jeffrey John Wolf,Eliot Spizzirri,,,83eb43aada,,,,,11102174,19446884
1.230570196,Chandrasekar/Kadhe,Shelbayh/Vallejo,,,75349975b4,,,,,51900169,71403184
1.230570201,Gabi Adrian Boitan,Martin Landaluce,,,e22451839a,,,,,11600970,49038329
1.230570205,Daniel Elahi Galan,Juan Pablo Varillas,,,7bb86b841e,,,,,8860646,11772759
1.230571923,Guinard/Jacq,Bergevi/Veldheer,,,5416f0b6e5,,,,,56461057,56987563
1.230573844,Antoine Bellier,Tristan Schoolkate,,,7b3c6906f9,,,,,8941910,26323542
1.230576028,Diana Marcinkevica,Celia Cervino Ruiz,,,c97e5af311,,,,,7186714,10348209
1.23058319,Martina Trevisan,Diane Parry,,,5dc2f75c55,,,,,9345630,12737413
1.230583992,Barbora Krejcikova,Elena Rybakina,,,068784b232,Barbora Krejcikova,Barbora Krejcikova,Elena Rybakina,2024-07-01,8784972,10349398
1.230584152,Louisa Chirico,Katarina Zavatska,,,4238cfc0cc,,,,,7168233,9635149
1.230584282,Skupski/Venus,Heliovaara/Patten,,,48b2fbe854,,,,,8553758,67814941
1.230584294,Adrian Andreev,Samuel Vincent Ruggeri,,,4d6a779f40,,,,,10460263,25337482
1.230584298,Pierre-Hugues Herbert,Duje Ajdukovic,,,2657e206dc,,,,,8266399,12819814
1.230584574,Pemra Ozgen,Valentina Ryser,,,42355676eb,,,,,2420585,12988800
1.230584846,Tamira Paszek,Alexandra Bozovic,,,a02bf2697e,,,,,2263715,9633276
1.230585957,Santamaria/Zarazua,Bajraliu/Taraba Wallber,,,8d833d1912,,,,,71318882,71335177
1.230586012,Lammons/Shibahara,Gonzalez/Eikeri,,,392d5398d6,,,,,71155200,71155215
1.230586063,Tamara Korpatsch,Nuria Parrizas Diaz,,,8463efd438,,,,,9166525,9364864
1.230586757,Hsieh/Mertens,Siniakova/Townsend,,,bc73f23cb1,,,,,39345701,69119727
1.2305874,Arends/Haase,Kuhn/Mcdonald,,,e36bae63d2,,,,,13567599,71353396
1.230587628,Katarzyna Kawa,Ann Li,,,3ac660603e,,,,,7186321,11313157
1.230587762,Novak Djokovic,Lorenzo Musetti,,,bda6e15575,,,,,2249229,13834991
1.230588277,Enrico Dalla Valle,Vilius Gaubas,,,ec8c62ec34,,,,,8998802,25215633
1.230588551,Jacopo Berrettini,Marcelo Tomas Barrios Vera,,,5b426c8d6e,,,,,9634026,10608379
1.230588555,Dusan Obradovic,Francesco Maestrelli,,,fd85844bfc,,,,,15134248,21652017
1.230588568,Dabrowski/Routliffe,Dolehide/Krawczyk,,,793eafba61,,,,,59071231,65672075
1.230588844,Alessandro Pecci,Henrique Rocha,,,2e5db6cda7,,,,,25787487,29822698
1.230588924,Murray/Townsend,Zielinski/Hsieh,,,01064c1543,,,,,51920991,71155213
1.23058897,Roberto Carballes Baena,Cristian Garin,,,f2918540f9,,,,,7185192,23814703
1.230588975,Henri Squire,Botic Van de Zandschulp,,,0661a178b4,,,,,10460261,42652255
1.230589782,Marc Polmans,Bu Yunchaokete,,,4932c6adff,,,,,8194278,13268612
1.2305899,Skupski/Krawczyk,Venus/Routliffe,,,0542adcdfd,,,,,40067008,71155198
1.230589919,Brandon Holt,Terence Atmane,,,a1ff84ec5f,,,,,10410230,26402939
1.230591267,Alexander Ritschard,Federico Coria,,,57ec150cc7,,,,,7444812,8326752
1.230591321,Nika Radisic,Miho Kuramochi,,,91c9d5b22c,,,,,18848121,63298191
1.230592038,Benjamin Bonzi,Yuta Shimizu,,,ad10edfdbe,,,,,9632014,10500847
1.230594615,Hugo Grenier,Eliot Spizzirri,,,bc81e47153,,,,,8813394,19446884
1.230595614,Kiger/Lawson,Harrison/Kingsley,,,59bad96244,,,,,69353649,71374828
1.230598814,Lucia Bronzetti,Elsa Jacquemot,,,fe9b1a9a94,,,,,9631351,18848406
1.23059951,Louisa Chirico,Martina Trevisan,,,747b53b009,,,,,7168233,9345630
1.230602571,Xinyu Gao,Margaux Rouvroy,,,d84eb418fd,,,,,9419239,12737432
1.230607083,Purcell/Thompson,Heliovaara/Patten,,,09d95520da,,,,,38366904,67814941
1.230607203,Nuria Parrizas Diaz,Ann Li,,,06c346de05,,,,,9364864,11313157
1.230608267,Dalila Jakupovic,Selena Janicijevic,,,54e467614a,,,,,5690805,21067307
1.230608658,Gonzalez/Olmos,Gonzalez/Eikeri,,,1cf4b3c78d,,,,,40044556,71155215
1.23060877,Mayar Sherif,Emiliana Arango,,,f5cffc4ad7,,,,,9028621,10350216
1.230609648,Barbora Krejcikova,Jasmine Paolini,,,ea56377b3a,Barbora Krejcikova,Barbora Krejcikova,Jasmine Paolini,2024-07-01,8784972,8944356
1.230609785,Pedro Cachin,Botic Van de Zandschulp,,,31de897197,,,,,8461316,42652255
1.230609789,Venus/Routliffe,Zielinski/Hsieh,,,efe53f1341,,,,,71155198,71155213
1.230609799,Martin Landaluce,Daniel Vallejo,,,348c3abad9,,,,,49038329,69955776
1.230609807,Hugo Dellien,Valentin Royer,,,1e20c2ddf2,,,,,8226987,21256256
1.230609853,Francesco Maestrelli,Henrique Rocha,,,d47f6207a9,,,,,21652017,29822698
1.230609858,Mai Hontama,Gabriela Andrea Knutson,,,9b6c19ac03,,,,,10350145,40249772
1.230609866,Olga Parres Azcoitia,Linda Klimovicova,,,7a4d4c526b,,,,,9626936,20832533
1.230610696,Thiago Monteiro,Alejandro Moro Canas,,,bf5fd2a276,,,,,8326656,20955021
1.230615788,Enzo Couacaud,Dmitry Popko,,,4db42642be,,,,,8174333,8284522
1.230615831,Dutra Da Silva/Lock,Bollipalli/K Poonacha,,,3ee38482dd,,,,,45647349,65690369
1.230615837,Bortolotti/Romios,Bayldon/Hermans,,,d002fb1b0d,,,,,70358651,71109576
1.230615905,Enrico Dalla Valle,Federico Agustin Gomez,,,d02540ad94,,,,,8998802,9632665
1.230615909,Adrian Andreev,Marcelo Tomas Barrios Vera,,,adff9c4269,,,,,10460263,10608379
1.230615928,Sho Shimabukuro,Tristan Schoolkate,,,a4484a8139,,,,,9258744,26323542
1.230615934,Lea Boskovic,Victoria Jimenez Kasintseva,,,0f75f1dbf4,,,,,9635142,38165968
1.230615963,Oksana Selekhmeteva,Giorgia Pedone,,,168a70acfb,,,,,21651917,36038809
1.230620391,Brandon Holt,Bu Yunchaokete,,,f82ecb666d,,,,,10410230,13268612
1.230630598,Wu/Zhang,Kalashnikov/Shymanovich,,,3495e23217,,,,,8329872,57317801
1.230632392,Martina Trevisan,Ann Li,,,9c2b37fc90,,,,,9345630,11313157
1.230634957,Nuria Brancaccio,Anastasia Tikhonova,,,a2e3f752e8,,,,,10410388,12337426
1.230635012,Katarzyna Kawa,Irene Burillo Escorihue,,,bb7bca1b98,,,,,7186321,9631608
1.23063502,Fiona Ferro,Dalila Spiteri,,,a1c3ab8de3,,,,,8535268,9286482
1.230635126,Leyre Romero Gormaz,Mia Ristic,,,7bb8ef7f0b,,,,,12154010,40145803
1.230635132,Aurora Zantedeschi,Aliona Falei,,,0170f1ab89,,,,,10410377,21746614
1.230635222,Kathinka Von Deichmann,Noma Noha Akugue,,,4253039aef,,,,,10623016,19446955
1.230635226,Jil Teichmann,Giorgia Pedone,,,a313fcdc35,,,,,9247812,36038809
1.230635308,Susan Bandecchi,Olivia Gadecki,,,576a183717,,,,,9629022,11861440
1.230635311,Camilla Rosatello,Xiaodi You,,,3f23fbeab6,,,,,7795600,9458785
1.230635394,Mona Barthel,Francesca Curmi,,,766d65e889,,,,,5056975,18849074
1.230639238,Carle/Riera,Plipuech/Tsao,,,36adc9d720,,,,,52137896,71318831
1.230640715,Dabrowski/Routliffe,Siniakova/Townsend,,,578dbe5488,,,,,59071231,69119727
1.230641157,Ana Bogdan,Anna Siskova,,,d53d96edef,,,,,3875013,10032952
1.230641161,Gergana Topalova,Julia Avdeeva,,,aabc179f8f,,,,,10372284,26976786
1.23064123,Lola Radivojevic,Ella Seidel,,,63826e69eb,,,,,39490080,44932193
1.230641238,Carole Monnet,Maria Sara Popa,,,d0b6e33307,,,,,11204215,36390307
1.230641317,Jesika Maleckova,Katarina Zavatska,,,fef4697262,,,,,9150595,9635149
1.230641322,Ekaterina Makarova,Emily Appleton,,,25e9556d67,,,,,2453959,10191995
1.230641384,Lucija Ciric Bagaric,Alevtina Ibragimova,,,a063979eba,,,,,60394758,63375196
1.230641418,Simona Waltert,Anastasiya Soboleva,,,0a6bb17678,,,,,10874403,26122648
1.230641462,Veronika Erjavec,Amarissa Toth,,,810fee27cf,,,,,15134048,18848897
1.230641541,Miriam Bulgaru,Greta Nemcsek,,,dc661f8853,,,,,9631832,71137569
1.230641627,Tena Lukas,Melinda Biro,,,9c9dfcb26e,,,,,7795591,58280716
1.230645766,Mayar Sherif,Selena Janicijevic,,,7e18141d0d,,,,,9028621,21067307
1.230648591,Novak Djokovic,Carlos Alcaraz,,,344ff91903,,,,,2249229,25215583
1.230649078,Tamira Paszek,Viktoria Hruncakova,,,4acfb7136d,,,,,2263715,54739703
1.230649272,Alexander Ritschard,Ignacio Buse,,,ea794d40ad,,,,,7444812,25215601
1.230649276,Thiago Monteiro,Kyrian Jacquet,,,63fb5e0b66,,,,,8326656,17980099
1.230649796,Nerman Fatic,Filip Misolic,,,e593cdf2dc,,,,,9624989,25989805
1.23064989,Quentin Halys,Giovanni Fonio,,,2c6a0aa851,,,,,7287690,9712890
1.230649894,Maxime Janvier,Jerome Kym,,,96379e5835,,,,,8257852,22733757
1.230649898,Gustavo Heide,Mika Brunold,,,debe6db241,,,,,21809000,38914753
1.230649902,Remy Bertola,Maks Kasnikowski,,,ebde88164a,,,,,9634390,35635702
1.230649906,Filip Cristian Jianu,Titouan Droguet,,,ae813b9041,,,,,11694722,19931652
1.230649919,Gonzalez/Olmos,Zielinski/Hsieh,,,b36ae14426,,,,,40044556,71155213
1.230654767,Tereza Martincova,Gabriela Andrea Knutson,,,95b07beb4c,,,,,7335514,40249772
1.230654778,Roberto Carballes Baena,Botic Van de Zandschulp,,,c05be15560,,,,,7185192,42652255
1.230654795,Andrea Collarini,Moreno De Alboran,,,976bb9a660,,,,,8284716,9659177
1.230654799,Benjamin Bonzi,Bu Yunchaokete,,,b04fd2a0f4,,,,,9632014,13268612
1.230662083,Jesper De Jong,Max Hans Rehberg,,,d4116a494a,,,,,13426866,21256253
1.230662088,Mikhail Kukushkin,Aziz Dougaz,,,f1caa3ca3f,,,,,2609424,9632269
1.230662288,Nick Hardt,Marvin Moeller,,,7d8cbd3ba9,,,,,10583361,11422706
1.230662292,Francisco Comesana,Abdullah Shelbayh,,,0f09bba929,,,,,14833278,53128067
1.230662293,Chun Hsin Tseng,Filip Krajinovic,,,da2ba669b1,,,,,12023021,42652256
1.230662392,Ugo Blanchet,Dalibor Svrcina,,,6efc49cff7,,,,,10033649,13714711
1.230662396,Vitaliy Sachko,Felipe Meligeni Rodrigues,,,fad89aebe7,,,,,9433864,66204287
1.230662513,Sho Shimabukuro,Eliot Spizzirri,,,b6c74b7cdd,,,,,9258744,19446884
1.230668286,Qianhui Tang,Amina Anshba,,,41c304a1ab,,,,,9635489,9952748
1.230672031,Tena Lukas,Amarissa Toth,,,79dc050d75,,,,,7795591,18848897
1.230672104,Miriam Bulgaru,Anna Siskova,,,2298e20163,,,,,9631832,10032952
1.230674999,Gergana Topalova,Ella Seidel,,,a7b94cbd97,,,,,10372284,44932193
1.230675258,Carole Monnet,Alevtina Ibragimova,,,0d11a7cf06,,,,,11204215,63375196
1.230675756,Qianhui Tang,Simona Waltert,,,55966e257d,,,,,9635489,10874403
1.230679363,Nuria Brancaccio,Mia Ristic,,,088e29ee5a,,,,,10410388,40145803
1.230683591,Camilla Rosatello,Olivia Gadecki,,,cdd0524d12,,,,,7795600,11861440
1.23068402,Louisa Chirico,Noma Noha Akugue,,,f0e51c33b3,,,,,7168233,19446955
1.23068519,Benjamin Winter Lopez,Gabriel Elicha Navas,,,fd5b1498f1,,,,,12154113,41413316
1.230685198,Ivan Marrero Curbelo,Yuri Syromolotov Netrebin,,,57036c7f97,,,,,10244744,71546119
1.230685218,Thomas Deschamps,Alexander Donski,,,937687abdb,,,,,9632084,9953335
1.230686059,Arantxa Rus,Gina Feistel,,,e24f083e8b,,,,,2451050,59031089
1.230686062,Alexander Ritschard,Kyrian Jacquet,,,412bc98280,,,,,7444812,17980099
1.230686099,Imran Sibille,Filippo Romano,,,fba0d08a5e,,,,,20330883,42554228
1.230686166,Hugo Dellien,Javier Barranco Cosano,,,36ad2c60a3,,,,,8226987,10082231
1.230686184,Ugo Blanchet,Francisco Comesana,,,33b9d64520,,,,,10033649,14833278
1.230686188,Gustavo Heide,Filip Misolic,,,9cf788f8cd,,,,,21809000,25989805
1.230686192,Juan Pablo Varillas,Jerome Kym,,,d8e7a5f51d,,,,,11772759,22733757
1.230686196,Quentin Halys,Moreno De Alboran,,,1d560f1a85,,,,,7287690,9659177
1.2306862,Titouan Droguet,Maks Kasnikowski,,,9e4e1f6b8a,,,,,19931652,35635702
1.230686463,Katarzyna Kawa,Audrey Albie,,,9d62be32bb,,,,,7186321,8948984
1.230686648,Bekhan Atlangeriev,Antoine Ghibaudo,,,11009e5ef7,,,,,41173300,41716022
1.230686666,S D Prajwal Dev,Islam Orynbasar,,,4da0adb486,,,,,9634989,38599031
1.23068667,Nitin Kumar Sinha,Kazuki Nishiwaki,,,3ff266ef43,,,,,9259323,11376399
1.230686679,Leonid Sheyngezikht,Takeru Yuzuki,,,30d47b091d,,,,,23709073,23709081
1.23068669,Carlos Taberner,Moez Echargui,,,e1cfc181e2,,,,,9631075,10033628
1.230686694,Tibo Colson,Daniel Vallejo,,,b2394cfde1,,,,,27405701,69955776
1.230686698,Deney Wassermann,Joao Reis Da Silva,,,124d9c65cf,,,,,21652078,66153385
1.2306867,Elmer Moeller,Manvydas Balciunas,,,6006be688b,,,,,51204152,71137568
1.230686706,Jelle Sels,Jonas Forejtek,,,6e1d4965df,,,,,8814180,15926417
1.23068671,Gabi Adrian Boitan,Gonzalo Bueno,,,bb46b65ecb,,,,,11600970,21067278
1.230686722,Mathys Erhard,Ryan Nijboer,,,578701fc14,,,,,12819795,15842638
1.230686726,Stijn Slump,Gerard Campana Lee,,,d1f9e7c4b1,,,,,12120054,43997367
1.23068673,Tristan Lamasine,Alexey Zakharov,,,fa16bdc442,,,,,8428332,14534274
1.230692123,Federico Agustin Gomez,Tomas Barrios Vera,,,766b00defd,,,,,9632665,40835377
1.230692229,Svyatoslav Gulin,Santiago Rodriguez Taverna,,,e02490851f,,,,,42554047,46056201
1.230692551,Sho Shimabukuro,Benjamin Bonzi,,,596a8d886f,,,,,9258744,9632014
1.230694639,Li Tu,Charles Broom,,,642549ca92,,,,,9626104,10109487
1.230694647,Alex Bolt,Seongchan Hong,,,e5199f4f14,,,,,7283330,57046549
1.230695004,Thai-Son Kwiatkowski,Mitchell Krueger,,,6ec347c66f,,,,,8258569,19924836
1.230695073,Dmitry Popko,Duje Ajdukovic,,,d42303adce,,,,,8284522,12819814
1.230695078,Stefan Kozlov,Victor Lilov,,,a8a2c26a14,,,,,7415002,40249864
1.230695084,Strong Kirchheimer,Trey Hilderbrand,,,ce1cf1b50c,,,,,7588306,12053716
1.2306951,Rio Noguchi,Quinn Vandecasteele,,,b7802d2911,,,,,11102176,25084200
1.230695132,Kaichi Uchida,Jaden Weekes,,,75393c04df,,,,,8957119,43339509
1.230695133,Joshua Lapadat,Bruno Kuzuhara,,,000bb88d2a,,,,,20832449,38183232
1.23069514,Hiroki Moriya,Cooper Williams,,,40571af4fa,,,,,5858055,39460548
1.230700088,Tristan Schoolkate,James Kent Trotter,,,b402643270,,,,,26323542,47651569
